Rk,Player,Age,Team,Pos,G,GS,Def Interceptions Int,Def Interceptions Yds,Def Interceptions IntTD,Def Interceptions Lng,Def Interceptions PD,Fumbles FF,Fumbles Fmb,Fumbles FR,Fumbles Yds,Fumbles FRTD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Sfty,Awards,Player_URL
1454,Rico Dowdle,24,DAL,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1455,Isaiah Dunn,23,SEA,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1456,Jacobi Francis,24,HOU,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1457,Jake Funk,24,LAR,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1458,Tipa Galeai,25,GNB,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1459,Joe Gaziano,26,LAC,DE,5,0,0,0,0,0,0,0,0,0,0,0,1.0,8,6,2,1,1,0,,
1460,Dustin Hopkins,32,LAC,K,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1461,Phil Hoskins,25,CAR,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1462,Godwin Igwebuike,28,SEA,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1463,David Johnson,31,NOR,RB,5,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1464,Racey McMath,23,TEN,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1465,Romeo Okwara,27,DET,DE,5,0,0,0,0,0,0,0,0,0,0,0,2.0,8,3,5,2,2,0,,
1466,Esezi Otomewo,24,MIN,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,1,0,0,,
1467,Aaron Patrick,26,DEN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1468,Bobby Price,24,DET,CB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,
1469,Jon Rhattigan,23,SEA,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,,
1470,Sam Roberts,24,NWE,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1471,Andre Smith,25,TEN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
1472,Elerson Smith,24,NYG,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1473,A.J. Thomas,23,CHI,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,
1474,Nolan Turner,25,TAM,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,,
1475,Tershawn Wharton,24,KAN,DT,5,0,0,0,0,0,0,0,0,0,0,0,1.0,8,4,4,1,4,0,,
1476,Brandon Williams,33,KAN,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1,1,1,2,0,,
1477,Chris Williams,24,IND,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,,
1478,Rodney Hudson,33,ARI,C,4,4,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1479,William Jackson III,30,WAS,DB,4,4,0,0,0,0,2,0,0,0,0,0,0.0,16,15,1,1,0,0,,
1480,Desmond Ridder,23,ATL,QB,4,4,0,0,0,0,0,0,3,1,-3,0,0.0,0,0,0,0,0,0,,
1481,Anthony Rush,26,ATL,RDE,4,4,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,,
1482,Mike White,27,NYJ,QB,4,4,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1483,Javonte Williams,22,DEN,RB,4,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1484,Ahkello Witherspoon,27,PIT,CB,4,4,1,0,0,0,2,0,0,0,0,0,0.0,20,17,3,0,0,0,,
1485,Sam Ehlinger,24,IND,QB,4,3,0,0,0,0,0,0,2,0,-2,0,0.0,0,0,0,0,0,0,,
1486,Colt McCoy,36,ARI,QB,4,3,0,0,0,0,0,0,2,0,-2,0,0.0,0,0,0,0,0,0,,
1487,Blake Martinez,28,LVR,LB,4,2,0,0,0,0,0,0,0,0,0,0,0.0,20,14,6,0,0,0,,
1488,Reggie Ragland,29,CLE,LB,4,2,0,0,0,0,0,0,0,0,0,0,0.0,14,7,7,0,0,0,,
1489,Mark Robinson,23,PIT,LB,4,2,0,0,0,0,0,0,0,0,0,0,0.0,9,3,6,0,0,0,,
1490,Brett Rypien,26,DEN,QB,4,2,0,0,0,0,0,0,4,3,5,0,0.0,0,0,0,0,0,0,,
1491,Nick Vigil,29,ARI,LB,4,2,0,0,0,0,1,0,0,0,0,0,0.0,13,7,6,1,0,0,,
1492,Bailey Zappe,23,NWE,QB,4,2,0,0,0,0,0,0,4,0,-4,0,0.0,0,0,0,0,0,0,,
1493,Jalyn Armour-Davis,23,BAL,CB,4,1,0,0,0,0,1,0,0,0,0,0,0.0,6,4,2,1,0,0,,
1494,Quintez Cephus,24,DET,WR,4,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1495,Jarrad Davis,28,2TM,LB,4,1,0,0,0,0,1,0,0,0,0,0,0.5,14,7,7,1,1,0,,
1495,Jarrad Davis,28,DET,LB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1495,Jarrad Davis,28,NYG,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.5,11,6,5,1,1,0,,
1496,Ben Ellefson,26,MIN,TE,4,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1497,Royce Freeman,26,HOU,RB,4,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1498,Grant Haley,26,LAR,DB,4,1,0,0,0,0,3,0,0,0,0,0,0.0,12,7,5,0,0,0,,
1499,Harrison Hand,24,CHI,CB,4,1,0,0,0,0,1,1,0,0,0,0,0.0,12,9,3,0,0,0,,
1500,Josh Jackson,26,PIT,CB,4,1,0,0,0,0,0,0,0,1,0,0,0.0,6,5,1,0,0,0,,
1501,Darryl Johnson,25,SEA,DE,4,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,,
1502,Dakota Allen,27,CLE,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1503,Quinton Bell,26,ATL,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,1,0,0,,
1504,Stanley Berryhill,24,DET,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1505,C.J. Board,29,TEN,WR,4,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
1506,Dicaprio Bootle,25,KAN,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1507,Brandin Bryant,29,BUF,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1508,Christian Covington,29,LAC,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,12,3,9,1,0,0,,
1509,Jamison Crowder,29,BUF,WR,4,0,0,0,0,0,0,0,1,1,12,0,0.0,1,1,0,0,0,0,,
1510,Trey Flowers,29,MIA,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,1,0,,
1511,Mitchell Fraboni,26,DEN,LS,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,
1512,Allan George,23,CIN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1513,Deonte Harty,25,NOR,WR,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1514,Christopher Hinton,22,LAC,T,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,1,0,,
1515,Manny Jones,23,ARI,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,,
1516,Tony Jones,25,SEA,RB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1517,Khalid Kareem,24,IND,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,3,0,,
1518,Alex Leatherwood,23,CHI,G,4,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1519,Takkarist McKinley,27,LAR,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1520,Herb Miller,25,CLE,CB,4,0,0,0,0,0,0,0,0,1,48,0,0.0,1,1,0,0,0,0,,
1521,Kyle Philips,23,TEN,WR,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1522,Jared Pinkney,25,LAR,TE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1523,Wyatt Ray,26,2TM,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1523,Wyatt Ray,26,TEN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1523,Wyatt Ray,26,DEN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1524,Elijah Riley,24,PIT,S,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,
1525,Matthew Wright,26,PIT,K,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1526,Kenny Young,28,TAM,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1527,Michael Pierce,30,BAL,NT,3,3,0,0,0,0,0,1,0,0,0,0,0.0,6,4,2,0,1,0,,
1528,Anthony Walker,27,CLE,LB,3,3,0,0,0,0,2,0,0,0,0,0,0.0,13,7,6,4,0,0,,
1529,Tracy Walker,27,DET,S,3,3,0,0,0,0,1,0,0,0,0,0,1.0,20,11,9,1,1,0,,
1530,Jameis Winston,28,NOR,QB,3,3,0,0,0,0,0,0,3,2,-2,0,0.0,0,0,0,0,0,0,,
1531,John Wolford,27,LAR,QB,3,3,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,,
1532,Chase Young,23,WAS,DE,3,2,0,0,0,0,1,0,0,0,0,0,0.0,5,3,2,0,1,0,,
1533,Olasunkanmi Adeniyi,25,TEN,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1534,Jamie Collins,33,NWE,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1535,Jordan Fuller,24,LAR,DB,3,1,0,0,0,0,0,1,0,0,0,0,0.0,12,9,3,0,0,0,,
1536,Zyon Gilbert,23,NYG,CB,3,1,0,0,0,0,0,0,0,0,0,0,1.0,14,10,4,1,1,0,,
1537,Shaquille Leonard,27,IND,LB,3,1,1,15,0,15,1,0,0,0,0,0,0.0,11,8,3,0,0,0,,
1538,John Reid,26,TEN,S,3,1,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,1,0,,
1539,Freddie Swain,24,DEN,WR,3,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1540,Rodarius Williams,26,NYG,CB,3,1,1,1,0,1,2,0,0,0,0,0,0.0,15,15,0,0,0,0,,
1541,Ugo Amadi,25,2TM,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
1541,Ugo Amadi,25,TEN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,
1541,Ugo Amadi,25,KAN,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1542,Darrell Baker,24,IND,CB,3,0,0,0,0,0,0,0,0,1,7,0,0.0,0,0,0,0,0,0,,
1543,Marquise Blair,25,CAR,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1544,Joshuah Bledsoe,24,NWE,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1545,Mike Brown,23,CLE,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1546,Ty Chandler,24,MIN,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1547,Kameron Cline,24,IND,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1548,Brandon Copeland,31,BAL,LB,3,0,0,0,0,0,0,0,0,0,0,0,1.0,5,2,3,1,1,0,,
1549,De'Shaan Dixon,24,JAX,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1550,DeMarquis Gates,26,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1551,Ulysees Gilbert,25,TAM,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,
1552,Ladarius Hamilton,24,GNB,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1553,Demone Harris,27,HOU,DE,3,0,0,0,0,0,1,0,0,0,0,0,0.0,4,0,4,0,1,0,,
1554,Chad Henne,37,KAN,QB,3,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
1555,Lamar Jackson,24,DEN,CB,3,0,0,0,0,0,2,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1556,Christian Jones,31,SEA,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1557,Marcus Kemp,27,KAN,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1558,Jonathan Kongbo,26,DEN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1559,Arron Mosby,23,CAR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1560,Qadree Ollison,26,DAL,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1561,AJ Parker,24,DET,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,11,10,1,0,0,0,,
1562,Will Redmond,29,HOU,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1563,Forrest Rhyne,23,IND,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1564,Andre Roberts,34,CAR,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1565,Quincy Roche,24,NYG,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1566,Chester Rogers,28,CLE,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1567,Braylon Sanders,23,MIA,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1568,Tanzel Smart,28,NYJ,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,,
1569,Tyrod Taylor,33,NYG,QB,3,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1570,Stantley Thomas-Oliver,24,CAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1571,Deionte Thompson,25,ARI,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1572,Kemoko Turay,27,SFO,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1573,Malik Turner,26,SFO,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1574,Luiji Vilain,24,MIN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,
1575,Shaun Wade,24,NWE,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1576,Ar'Darius Washington,23,BAL,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1577,Kyle Allen,26,HOU,QB,2,2,0,0,0,0,0,0,4,1,-4,0,0.0,0,0,0,0,0,0,,
1578,David Blough,27,ARI,QB,2,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1579,Joshua Dobbs,27,TEN,QB,2,2,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,,
1580,Micah Hyde,32,BUF,S,2,2,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,,
1581,Trey Lance,22,SFO,QB,2,2,0,0,0,0,0,0,1,1,-5,0,0.0,1,1,0,0,0,0,,
1582,Aaron Robinson,24,NYG,CB,2,2,0,0,0,0,1,0,0,0,0,0,0.0,6,5,1,0,0,0,,
1583,Anthony Brown,24,BAL,QB,2,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1584,Elijah Molden,23,TEN,CB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,1,1,0,,
1585,Josh Norman,35,CAR,CB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,,
1586,Xavier Rhodes,32,BUF,CB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,
1587,Chris Streveler,27,NYJ,QB,2,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1588,Greg Stroman,26,CHI,DB,2,1,1,10,0,10,1,0,0,0,0,0,0.0,8,4,4,0,0,0,,
1589,Micah Abernathy,25,GNB,S,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1590,Matt Ammendola,26,KAN,K,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1591,Troy Apke,27,WAS,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1592,David Bada,27,WAS,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1593,C.J. Brewer,25,BUF,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1594,Trenton Cannon,28,TEN,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1595,Dan Chisena,25,MIN,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1596,Domenique Davis,26,CIN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,,
1597,Prince Emili,24,BUF,DT,2,0,0,0,0,0,1,0,0,0,0,0,0.0,3,0,3,0,0,0,,
1598,Elijah Garcia,24,DEN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1599,Nate Hairston,28,ARI,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1600,Kemon Hall,25,LAC,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1601,Ja'Marcus Ingram,25,BUF,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1602,Andy Isabella,26,BAL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1603,Jackrabbit Jenkins,34,SFO,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1604,Mason Kinsey,24,TEN,WR,2,0,0,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,,
1605,Isaiah Mack,26,BAL,NT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,1,0,0,,
1606,Marlon Mack,26,SFO,RB,2,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1607,Steven Means,32,BAL,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1608,David Moa,26,LAC,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1609,David Ojabo,22,BAL,LB,2,0,0,0,0,0,0,1,0,0,0,0,1.0,1,1,0,0,1,0,AP CPoY-12,
1610,Segun Olubi,23,IND,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1611,Roderick Perry,25,CLE,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1612,Kevin Pierre-Louis,31,HOU,LB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,4,1,3,0,0,0,,
1613,Benning Potoa'e,26,WAS,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,,
1614,Christian Ringo,30,NOR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1615,Josh Ross,23,BAL,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1616,Josh Thomas,26,ARI,S,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,,
1617,Binjimen Victor,25,BAL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1618,Nsimba Webster,26,CHI,WR,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1619,Jamal Adams,27,SEA,S,1,1,0,0,0,0,1,0,0,0,0,0,0.0,3,3,0,0,1,0,,
1620,Mackensie Alexander,29,DAL,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1621,Kyle Fuller,30,BAL,CB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1622,Ja'Quan McMillian,22,DEN,CB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,,
1623,Saivion Smith,25,DET,S,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1624,Ramiz Ahmed,27,GNB,K,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1625,Jeremiah Attaochu,29,BAL,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,,
1626,Eric Banks,24,ARI,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1627,William Bradley-King,25,WAS,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1628,Vernon Butler,28,NYG,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1629,T.J. Carter,23,LAR,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1630,Cole Christiansen,25,KAN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1631,Ryan Connelly,27,MIN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1632,Tyler Coyle,24,DAL,S,1,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
1633,Carlos Davis,26,PIT,CB,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1,1,0,,
1634,Joe Giles-Harris,25,BUF,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1635,Jalyn Holmes,26,CHI,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1636,Travin Howard,26,LAR,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1637,Chris Jackson,24,TEN,S,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1638,Donovan Jeter,24,WAS,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1639,Alexander Johnson,31,SEA,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,,
1640,Gregory Junior,23,JAX,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
1641,Josh Lambo,32,TEN,K,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1642,Cameron McGrone,22,IND,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1643,Jordan Meredith,24,LVR,G,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1644,Rayshad Nichols,23,BAL,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,
1645,Josh Onujiogu,24,SEA,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1646,T.J. Smith,25,MIN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,1,0,0,,
1647,Chazz Surratt,25,NYJ,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1648,J.J. Taylor,24,NWE,RB,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1649,Marvin Wilson,24,PHI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1650,Antwaun Woods,29,ARI,NT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,,
1651,Jabari Zuniga,25,NOR,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
