Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 23_level_0,Unnamed: 24_level_0,Player_URL
1436,Julius Brents,24,IND,CB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,,
1437,Marcus Davenport,28,DET,DL,2,1,0,0,0,0,0,0,0,0,0,0,0.5,2,1,1,0,4,0,,
1438,Joshua Dobbs,29,SFO,QB,2,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1439,Leki Fotu,26,NYJ,DT,2,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1440,Marquis Haynes,31,CAR,OLB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,
1441,John Johnson,29,LAR,S,2,1,1,0,0,0,1,0,0,0,0,0,0.0,8,4,4,0,0,0,,
1442,Brodric Martin,25,DET,DL,2,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1443,Tanner McKee,24,PHI,QB,2,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1444,Troy Pride Jr.,26,DAL,CB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1445,Marlon Tuipulotu,25,KAN,DT,2,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,,
1446,Isaac Ukwu,25,DET,DL,2,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1447,Eli Ankou,30,BUF,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,0,0,0,,
1448,Khari Blasingame,28,CHI,FB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1449,Deon Bush,31,KAN,DB,2,0,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0,0,,
1450,Jalen Davis,28,CIN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1451,Brandon Dorlus,23,ATL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1452,Khalid Duke,23,TEN,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,,
1453,Kenny Dyson,23,CAR,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,,
1454,Dallas Gant,24,PHI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1455,Troy Hairston,26,HOU,FB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1456,K.J. Henry,25,DAL,DE,2,0,0,0,0,0,0,0,0,0,0,0,1.0,3,1,2,1,1,0,,
1457,Faion Hicks,27,SEA,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1458,Kareem Jackson,36,BUF,S,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1459,Dyontae Johnson,24,NYG,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,0,0,,
1460,Andre Jones,26,WAS,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1461,Deion Jones,30,TAM,MLB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1462,Kelvin Joseph,25,IND,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1463,Khalid Kareem,26,ATL,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1464,Desmond King,30,BAL,CB,2,0,0,0,0,0,0,0,2,0,0,0,0.0,3,2,1,0,0,0,,
1465,William Kwenkeu,27,BAL,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1466,Raheem Layne,25,NYG,S,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1467,Zion Logue,23,BUF,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1468,T.Y. McGill,32,2TM,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,1,0,,
1468,T.Y. McGill,32,SFO,DL,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1468,T.Y. McGill,32,CLE,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,,
1469,Dante Miller,25,NYG,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1470,Gabriel Murphy,24,MIN,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,,
1471,Ryan Neal,29,TAM,S,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1472,Nik Needham,28,MIA,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1473,Kene Nwangwu,26,NYJ,RB,2,0,0,0,0,0,0,1,0,0,0,0,0.0,2,1,1,0,0,0,,
1474,Levi Drake Rodriguez,24,MIN,DL,2,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1475,Elerson Smith,26,CLE,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1476,Tyrod Taylor,35,NYJ,QB,2,0,0,0,0,0,0,0,1,1,-8,0,0.0,0,0,0,0,0,0,,
1477,Isaiah Thomas,26,DET,DL,2,0,0,0,0,0,0,0,0,1,0,0,0.0,3,0,3,0,0,0,,
1478,Brycen Tremayne,25,WAS,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1479,Kendall Williamson,24,LAC,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1480,Chris Wormley,31,BAL,DL,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,
1481,Oshane Ximines,28,NWE,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1482,Derrick Brown,26,CAR,DE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1483,Keir Thomas,26,LAR,OLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,1,1,0,,
1484,Shaquil Barrett,32,TAM,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1485,Miles Battle,24,NWE,CB,1,0,0,0,0,0,3,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1486,Angelo Blackson,32,ARI,DL,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1487,Marquise Blair,27,SEA,FS,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1488,Solomon Byrd,25,HOU,DE,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,1,0,,
1489,DJ Coleman,26,JAX,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1490,Tony Fields,25,CLE,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1491,C.J. Hanson,23,KAN,OL,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1492,Keaontay Ingram,25,KAN,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1493,Truman Jones,24,NWE,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1494,Velus Jones Jr.,27,CHI,WR,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1495,Blake Lynch,27,KAN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,1,0,0,,
1496,Joe Milton,24,NWE,QB,1,0,0,0,0,0,0,0,1,0,-5,0,0.0,0,0,0,0,0,0,,
1497,Chris Oladokun,27,KAN,QB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1498,Andre' Sam,25,PHI,S,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1499,Cody Schrader,25,LAR,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1500,Duke Shelley,28,NYG,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1501,Reddy Steward,23,CHI,CB,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,,
1502,Austin Trammell,26,JAX,WR,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1503,Kendal Vickers,29,NOR,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1504,Matthew Wright,28,SFO,K,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1505,Russ Yeast,25,HOU,S,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
